entry_idx,exit_idx,entry,exit,direction,pnl_usdt,balance_after,entry_date,exit_date
1556,1557,0.08786121300000001,0.087509768148,short,2.0895000000000277,974.3225000000015,2025-11-02 14:12:00,2025-11-02 14:15:00
1559,1560,0.087631236,0.087806498472,short,-1.060500000000024,973.2620000000014,2025-11-02 14:21:00,2025-11-02 14:24:00
1567,1568,0.085961403,0.086133325806,short,-1.0604999999999625,972.2015000000015,2025-11-02 14:45:00,2025-11-02 14:48:00
1572,1573,0.093239323,0.093052844354,long,-1.060499999999963,971.1410000000016,2025-11-02 15:00:00,2025-11-02 15:03:00
1581,1582,0.097019701,0.097407779804,long,2.08950000000003,973.2305000000016,2025-11-02 15:27:00,2025-11-02 15:30:00
1598,1599,0.092200779,0.091831975884,short,2.089500000000012,975.3200000000016,2025-11-02 16:18:00,2025-11-02 16:21:00
1606,1607,0.085421457,0.08559229991400001,short,-1.0605000000000309,974.2595000000016,2025-11-02 16:42:00,2025-11-02 16:45:00
1609,1610,0.08417158200000001,0.084339925164,short,-1.0604999999999718,973.1990000000017,2025-11-02 16:51:00,2025-11-02 16:54:00
1635,1636,0.084761523,0.084931046046,short,-1.0605000000000013,972.1385000000016,2025-11-02 18:09:00,2025-11-02 18:12:00
1639,1640,0.08379162,0.08395920324,short,-1.0605000000000306,971.0780000000016,2025-11-02 18:21:00,2025-11-02 18:24:00
1663,1664,0.086718671,0.086545233658,long,-1.0604999999999776,970.0175000000016,2025-11-02 19:33:00,2025-11-02 19:36:00
1670,1671,0.086698669,0.08704546367600001,long,2.089500000000021,972.1070000000017,2025-11-02 19:54:00,2025-11-02 19:57:00
1673,1674,0.088568856,0.088923131424,long,2.089500000000017,974.1965000000017,2025-11-02 20:03:00,2025-11-02 20:06:00
1679,1680,0.08933893300000001,0.08916025513400001,long,-1.0604999999999767,973.1360000000018,2025-11-02 20:21:00,2025-11-02 20:24:00
1682,1683,0.08872887199999999,0.08908378748799999,long,2.089499999999993,975.2255000000018,2025-11-02 20:30:00,2025-11-02 20:33:00
1700,1701,0.09020902,0.09056985608,long,2.089499999999977,977.3150000000018,2025-11-02 21:24:00,2025-11-02 21:27:00
1703,1704,0.090859085,0.09067736683000001,long,-1.0604999999999858,976.2545000000018,2025-11-02 21:33:00,2025-11-02 21:36:00
1706,1707,0.090869086,0.090687347828,long,-1.0604999999999902,975.1940000000019,2025-11-02 21:42:00,2025-11-02 21:45:00
1728,1729,0.086541345,0.08671442769000001,short,-1.0605000000000395,974.1335000000018,2025-11-02 22:48:00,2025-11-02 22:51:00
1749,1750,0.08933893300000001,0.08916025513400001,long,-1.0604999999999767,973.0730000000019,2025-11-02 23:51:00,2025-11-02 23:54:00
1755,1756,0.09029902899999999,0.09011843094199999,long,-1.060499999999987,972.012500000002,2025-11-03 00:09:00,2025-11-03 00:12:00
1763,1765,0.088451154,0.088097349384,short,2.0895000000000015,974.102000000002,2025-11-03 00:33:00,2025-11-03 00:39:00
1767,1768,0.087911208,0.08755956316800001,short,2.0894999999999695,976.191500000002,2025-11-03 00:45:00,2025-11-03 00:48:00
1771,1772,0.086541345,0.08619517962,short,2.089499999999995,978.281000000002,2025-11-03 00:57:00,2025-11-03 01:00:00
1805,1806,0.08499150000000001,0.08465153400000001,short,2.089499999999982,980.3705000000019,2025-11-03 02:39:00,2025-11-03 02:42:00
1808,1809,0.083831616,0.083999279232,short,-1.060500000000006,979.3100000000019,2025-11-03 02:48:00,2025-11-03 02:51:00
1818,1819,0.08329167,0.08295850332,short,2.089499999999979,981.3995000000018,2025-11-03 03:18:00,2025-11-03 03:21:00
1823,1824,0.08169183,0.08185521366,short,-1.060500000000014,980.3390000000018,2025-11-03 03:33:00,2025-11-03 03:36:00
1847,1848,0.085378537,0.08520777992600001,long,-1.060499999999964,979.2785000000018,2025-11-03 04:45:00,2025-11-03 04:48:00
1857,1858,0.08413158600000001,0.08429984917200001,short,-1.060499999999996,978.2180000000018,2025-11-03 05:15:00,2025-11-03 05:18:00
1864,1865,0.082951704,0.08261989718400001,short,2.0894999999999606,980.3075000000017,2025-11-03 05:36:00,2025-11-03 05:39:00
1875,1876,0.082741725,0.08290720845,short,-1.0605000000000222,979.2470000000017,2025-11-03 06:09:00,2025-11-03 06:12:00
1886,1887,0.08159184000000001,0.08126547264000002,short,2.0894999999999744,981.3365000000016,2025-11-03 06:42:00,2025-11-03 06:45:00
1889,1891,0.08209179000000001,0.08176342284000002,short,2.0894999999999704,983.4260000000015,2025-11-03 06:51:00,2025-11-03 06:57:00
1893,1894,0.080121987,0.079801499052,short,2.08950000000004,985.5155000000016,2025-11-03 07:03:00,2025-11-03 07:06:00
1897,1898,0.07937206200000001,0.079054573752,short,2.089500000000001,987.6050000000016,2025-11-03 07:15:00,2025-11-03 07:18:00
1900,1901,0.077512248,0.077667272496,short,-1.0604999999999638,986.5445000000017,2025-11-03 07:24:00,2025-11-03 07:27:00
1918,1919,0.077002299,0.07669428980399999,short,2.08950000000004,988.6340000000017,2025-11-03 08:18:00,2025-11-03 08:21:00
1921,1922,0.07633236600000001,0.07648503073200001,short,-1.0604999999999933,987.5735000000017,2025-11-03 08:27:00,2025-11-03 08:30:00
1935,1936,0.079677967,0.079996678868,long,2.08950000000003,989.6630000000017,2025-11-03 09:09:00,2025-11-03 09:12:00
1939,1940,0.07660233899999999,0.07629592964399999,short,2.089500000000006,991.7525000000018,2025-11-03 09:21:00,2025-11-03 09:24:00
1943,1944,0.07582241699999999,0.07551912733199999,short,2.089500000000006,993.8420000000018,2025-11-03 09:33:00,2025-11-03 09:36:00
1946,1947,0.07409259,0.07424077518,short,-1.0604999999999727,992.7815000000019,2025-11-03 09:42:00,2025-11-03 09:45:00
1949,1950,0.071442855,0.07115708358,short,2.0894999999999797,994.8710000000018,2025-11-03 09:51:00,2025-11-03 09:54:00
1952,1953,0.06849315,0.0686301363,short,-1.0605000000000204,993.8105000000018,2025-11-03 10:00:00,2025-11-03 10:03:00
1964,1965,0.065363463,0.065494189926,short,-1.0604999999999725,992.7500000000018,2025-11-03 10:36:00,2025-11-03 10:39:00
1988,1989,0.067803219,0.06793882543799999,short,-1.060499999999952,991.6895000000019,2025-11-03 11:48:00,2025-11-03 11:51:00
2005,2006,0.06612338699999999,0.065858893452,short,2.0894999999999775,993.7790000000018,2025-11-03 12:39:00,2025-11-03 12:42:00
2013,2014,0.06509349,0.06522367698,short,-1.0605000000000175,992.7185000000018,2025-11-03 13:03:00,2025-11-03 13:06:00
2039,2040,0.064633536,0.06437500185600001,short,2.089499999999977,994.8080000000017,2025-11-03 14:21:00,2025-11-03 14:24:00
2042,2043,0.06397360199999999,0.06410154920399999,short,-1.060500000000006,993.7475000000017,2025-11-03 14:30:00,2025-11-03 14:33:00
2061,2062,0.062313768,0.062064512928,short,2.0895,995.8370000000017,2025-11-03 15:27:00,2025-11-03 15:30:00
2085,2086,0.059924006999999994,0.05968431097199999,short,2.0895000000000237,997.9265000000017,2025-11-03 16:39:00,2025-11-03 16:42:00
2089,2090,0.058844115,0.058961803230000005,short,-1.0605000000000258,996.8660000000017,2025-11-03 16:51:00,2025-11-03 16:54:00
