entry_idx,exit_idx,entry,exit,direction,pnl_usdt,balance_after,entry_date,exit_date
1945,1949,1.5058494,1.4998260024,short,2.089499999999974,924.5419999999993,2025-11-03 09:42:00,2025-11-03 09:54:00
1955,1961,1.5018498,1.4958424008,short,2.089500000000014,926.6314999999994,2025-11-03 10:12:00,2025-11-03 10:30:00
1964,1970,1.4938506,1.4878751976,short,2.0895000000000183,928.7209999999994,2025-11-03 10:39:00,2025-11-03 10:57:00
1978,1980,1.4978502,1.5008459004,short,-1.0605000000000275,927.6604999999994,2025-11-03 11:21:00,2025-11-03 11:27:00
1983,1991,1.5051504999999998,1.5021401989999998,long,-1.0604999999999978,926.5999999999993,2025-11-03 11:36:00,2025-11-03 12:00:00
1995,1997,1.5141514,1.5202080056,long,2.0894999999999957,928.6894999999994,2025-11-03 12:12:00,2025-11-03 12:18:00
2012,2014,1.5038496000000001,1.4978342016000001,short,2.0894999999999935,930.7789999999994,2025-11-03 13:03:00,2025-11-03 13:09:00
2016,2019,1.4988501,1.5018478002,short,-1.060499999999964,929.7184999999995,2025-11-03 13:15:00,2025-11-03 13:24:00
2023,2024,1.5121512,1.5091268975999999,long,-1.0605000000000235,928.6579999999994,2025-11-03 13:36:00,2025-11-03 13:39:00
2026,2029,1.5018498,1.5048534996,short,-1.0605000000000069,927.5974999999994,2025-11-03 13:45:00,2025-11-03 13:54:00
2040,2041,1.5028496999999998,1.4968383012,short,2.0894999999999655,929.6869999999993,2025-11-03 14:27:00,2025-11-03 14:30:00
2043,2044,1.5028496999999998,1.4968383012,short,2.0894999999999655,931.7764999999993,2025-11-03 14:36:00,2025-11-03 14:39:00
2048,2051,1.5071507,1.5041363986,long,-1.0604999999999718,930.7159999999993,2025-11-03 14:51:00,2025-11-03 15:00:00
2057,2058,1.4928507000000002,1.4868792972000002,short,2.089499999999989,932.8054999999994,2025-11-03 15:18:00,2025-11-03 15:21:00
2060,2061,1.4518548,1.4460473808,short,2.089499999999979,934.8949999999993,2025-11-03 15:27:00,2025-11-03 15:30:00
2063,2064,1.4368563,1.4311088748,short,2.0895000000000166,936.9844999999993,2025-11-03 15:36:00,2025-11-03 15:39:00
2066,2067,1.409859,1.412678718,short,-1.0605000000000098,935.9239999999993,2025-11-03 15:45:00,2025-11-03 15:48:00
2105,2109,1.4401439999999999,1.4372637119999998,long,-1.0605000000000235,934.8634999999992,2025-11-03 17:42:00,2025-11-03 17:54:00
2131,2136,1.4228577,1.4257034154,short,-1.0604999999999603,933.8029999999993,2025-11-03 19:00:00,2025-11-03 19:15:00
